id	HLA-A	HLA-B	HLA-C	HLA-DMA	HLA-DMB	HLA-DOA	HLA-DOB	HLA-DPA1	HLA-DPB1	HLA-DPB2	HLA-DQA1	HLA-DQA2	HLA-DQB1	HLA-DQB2	HLA-DRA	HLA-DRB1	HLA-DRB5	HLA-DRB6	HLA-E	HLA-F	HLA-G	HLA-H	HLA-J	HLA-L
TCGA.DU.5852.01A.11R.1708.07	193.3007445	184.1745773	184.7724559	27.38692953	16.19021515	13.2319526	0.62833749	55.52963842	69.26787959	0.89180289	12.1603633	4.2238815	25.82961655	4.421436239	441.4044276	217.0816349	34.24368673	13.15754709	170.8500852	5.769588648	0.505843953	19.80962292	0.36716042	0.751084921
TCGA.DB.A64L.01A.11R.A29R.07	104.1820292	138.3262295	92.50196474	6.80422145	3.813311433	2.278435401	0.119124717	10.43518431	12.71221644	0.12450022	1.664715903	3.049874159	4.450143812	0.480211237	74.23325626	32.36835989	8.624988796	4.072807604	87.7076733	6.560490643	1.004350424	11.12727028	0.785639904	0.948860291
TCGA.CS.4942.01A.01R.1470.07	478.6480877	579.4039955	538.4326624	31.42858547	15.98930709	16.12944597	0.336150695	31.92699302	72.94658968	1.028252181	12.86490385	3.458493774	25.3661631	1.892903423	551.6144511	337.0732609	172.1974816	10.10962426	370.1631044	11.32152716	3.032848179	44.82445638	1.044147461	0.614315563
TCGA.HT.A74K.01A.11R.A32Q.07	484.4985067	317.186357	263.8411092	13.21648729	3.134003946	2.244042169	0.215641223	8.762264079	30.34916952	0.235683172	1.861104306	0.262901176	5.454739001	1.057552696	104.4555185	122.0708701	54.50640986	3.572572974	170.6742274	10.83426099	1.015990987	22.14905725	0.346168674	1.194470574
TCGA.HT.7680.01A.11R.2256.07	141.169911	150.8477537	141.2042379	18.98072737	8.403570991	12.24828637	0.178976602	40.05525105	52.38123551	0.500697212	3.657194965	16.17663851	4.235020898	2.131657218	371.6377823	92.24559361	60.46155017	21.92073171	333.4581512	4.194850758	0.883088438	15.17055319	0.240514122	0.345965273
TCGA.S9.A6UB.01A.21R.A33Z.07	86.46428323	65.63567379	87.06950267	3.71428505	1.503825379	0.962855026	0.137841118	2.335485296	3.99931032	0.146728999	0.29269929	0.014004199	1.288203578	0.010523866	21.29237856	13.84637288	11.61975101	0.016095324	52.74262972	3.553789743	0.726343726	8.996522549	0.927362538	0.376060451
TCGA.HT.8108.01A.11R.2404.07	171.6781902	187.8178094	199.7681194	26.27198701	14.18945005	12.79057009	0.991396851	42.61237105	49.18126064	0.152053154	4.405210881	3.135704333	3.561254242	2.827700239	348.1338412	148.0419356	18.16362843	9.710957719	165.0074253	7.095880545	0.581550025	16.96526324	0.55301724	0.669215385
TCGA.DU.6404.02A.21R.A36H.07	446.7359821	461.8224036	345.6648194	15.02593663	7.287892729	5.215653583	0.13487687	15.01133156	48.82279304	0.626503059	5.467317731	5.498345417	7.965429392	2.062084773	321.6456917	122.7662532	45.14799823	11.89458108	283.684797	10.90825225	2.425345082	40.67125243	2.233402888	2.765490343
TCGA.DB.A4XD.01A.11R.A27Q.07	100.3021539	38.03242446	77.74293581	4.299929831	2.427228767	0.780739459	0.216753347	2.681893207	4.104394929	0	0.203485927	0.132128517	0.880533463	0.121356698	20.99288156	13.34876303	6.268204807	0.253096857	68.15160775	1.721058631	0.038072199	1.286083046	0.575090583	0.093478026
TCGA.HT.7884.01B.11R.2403.07	58.32149901	49.70105155	59.54052747	4.501494962	2.981901092	0.372467365	0.536181941	1.366315588	2.207093415	0.010377355	0.083893729	0.261476653	0.121887363	0.049123572	11.27240149	6.277344594	2.688229015	1.414951524	71.2650442	2.313514349	0.244865544	5.271999152	0.233712761	0.410192983
TCGA.FG.6688.01A.11R.1896.07	166.6022308	283.5268422	228.9073525	33.49228434	11.71412669	14.16498942	0.524538584	60.40268805	108.3408686	0.48929346	13.70736118	0.125802593	48.71595107	0.094538043	564.5223298	320.3227301	304.2463825	0.012048966	159.9948498	9.743645514	1.866844832	14.14016554	0.664890571	0.911308956
TCGA.S9.A6WI.01A.21R.A33Z.07	69.52202365	61.8284747	62.46894799	2.817377308	0.938656983	0.87496767	0.183352447	2.806181162	7.737528686	0.157374196	0.391300576	0.106908516	2.748498571	0.642716288	30.35239082	20.69547343	3.503082002	1.049999069	76.8116766	2.578912226	0.176429648	3.297492807	0.344457884	0.624216503
TCGA.HT.7688.01A.11R.2256.07	75.62166032	42.84943125	69.70629856	5.096902137	2.443434604	1.805020832	0.250304683	10.476586	8.912358517	0.373713831	1.609397839	0.104626794	5.46785943	0.032760362	77.86742916	49.57376387	32.72335856	0.070145717	65.4062712	1.719860163	0.120590837	4.000829339	0.146375063	0.347577623
TCGA.S9.A6TV.01A.12R.A34R.07	848.6612533	856.1008843	826.5327793	49.97527272	17.32000937	13.69420908	1.026474097	55.84078348	59.77918594	0.176591562	11.19458449	0.05561939	26.58956148	0.076627502	545.0608936	351.0813598	255.5139753	0.159811368	436.194811	37.06226596	0.120198454	3.622060509	0.553334638	0.597941275
TCGA.HT.7616.01A.11R.2256.07	414.2723825	499.6631952	378.3706314	16.80747522	6.167846929	2.239491148	0.715908317	51.27309686	45.89634243	0.423517177	7.228113447	13.65201672	6.837278096	1.856310223	338.0098435	198.3727128	66.92617122	18.24570958	248.5351173	15.29999786	3.658542117	37.3711832	3.517310253	0.98018575
TCGA.P5.A5F4.01A.11R.A28M.07	85.8849285	74.04479974	81.95038287	4.6590631	1.853928472	0.600548655	0.176832459	3.47912839	4.724469966	0.068448898	0.158103416	0.388056744	0.571710207	0.313217836	27.32822245	15.28552074	5.68451799	1.784007472	84.01429222	2.769484654	0.173937074	7.454434711	0.76408072	0.429717331
TCGA.QH.A6X5.01A.12R.A32Q.07	106.8366583	120.9549297	128.34192	7.425840586	2.282933581	2.668733424	0.107511673	9.994784894	17.33467213	0.349574205	0.519073248	1.376276396	0.977602064	0.669795602	88.20506271	38.20499853	11.0975938	5.076772547	119.9681597	3.933486148	0.237940468	13.94287104	0.330075311	0.551553436
TCGA.QH.A6CS.01A.11R.A31N.07	49.60803023	87.22489734	52.72582308	16.08452285	6.734877106	6.063419348	0.122675379	19.250186	28.44217133	0	2.647332649	0.883769119	5.353484949	1.675661649	155.8606721	104.2405468	52.90429708	3.469124476	110.5699712	2.615177506	0.223311825	6.031017124	0.51992684	0.493087968
TCGA.FG.7643.01A.11R.2090.07	84.30558907	102.2245466	59.99964537	6.932647667	2.347442125	3.182752751	0.124955515	17.3277299	24.77228078	0.309556461	1.548452633	2.366360089	1.407648673	0.938743707	131.3317472	54.81333355	13.79491691	4.283831876	100.5252092	2.855305454	0.447741904	5.196933295	1.231405752	0.441420204
TCGA.CS.4938.01B.11R.1896.07	160.0247595	104.7100445	75.41908968	6.940577875	3.914653389	1.22093684	0.170959954	3.571643548	6.439247677	0.010448802	0.673357215	0.087758971	2.20907798	0.024730893	58.51329389	20.74375756	3.330348473	1.172535301	127.5070001	1.189748491	0.568964854	9.106474571	0.317172952	0.385685134
TCGA.HT.7695.01A.11R.2256.07	93.74353199	78.73612465	63.90199129	2.656997006	1.448929765	0.868841384	0.03212498	3.958445851	5.26094603	0.141759506	0.236098893	0.78330988	0.705937265	0.42382163	26.33742394	7.332861737	3.979214193	1.287392827	74.33840887	2.023515647	0.291162014	2.886382558	0.160727134	0.24070451
TCGA.HT.A61A.01A.11R.A29R.07	78.90794126	72.39212222	72.11826675	5.553083415	2.056104082	2.427764629	0.75052438	8.814526706	10.53770357	0.607441456	0.597829666	0.332730684	1.344221109	0.802212368	66.20781736	35.62986826	19.06586433	1.258780904	66.52427172	3.717663847	0.766998016	9.214757723	0.620662868	0.802149914
TCGA.TM.A84T.01A.11R.A36H.07	101.9652017	106.5800865	70.36462675	8.639305685	4.257601471	1.112414478	0.216298244	2.929148636	8.412173938	0.145417878	0.803074179	0.013879063	2.881184719	0.010429828	49.2272568	26.95867417	5.220774625	0.973041611	109.5266575	1.972923772	0.671863142	4.979139036	0.7378497	0.29969699
TCGA.P5.A780.01A.12R.A32Q.07	116.2185495	94.13573292	105.9895705	10.06892567	4.881240376	2.158530376	0.205761204	8.391933126	13.60246537	0.176607972	1.554931222	2.966643105	5.090973505	0.401614602	101.6534712	51.56111499	37.02995917	3.835829264	145.4348756	3.694186866	0.593976965	8.553619272	0.630697345	0.314020052
TCGA.P5.A77W.01A.11R.A32Q.07	144.7966723	109.0082415	84.25525667	3.164430725	1.304452724	0.298556642	1.334122546	2.671407289	4.792381437	0.155964746	0.422690654	0.687718564	1.414623142	0.131252383	19.07968722	11.20139441	3.459281555	2.15794359	96.87044623	4.218447658	0.245344429	1.502726017	0.315620212	0.371708894
TCGA.DU.6402.01A.11R.1708.07	424.7761934	326.672031	277.3347385	39.01089359	15.55565706	12.38911746	0.291724866	78.21890193	91.20788807	0.219739784	13.66170066	0.04806207	38.34692242	0.072235301	692.9471213	424.7628451	209.2992381	6.761224137	171.0745006	4.871860106	1.53722292	21.90714761	1.031010821	0.439080405
TCGA.FG.A87N.01A.11R.A36H.07	121.9160955	168.7153897	143.9299933	12.6561581	6.761371938	4.812650482	0.101385459	9.170733382	20.52925377	0.363012748	2.384024352	0.782832343	3.450709778	1.021753457	168.5679129	102.2406655	63.52645225	1.645551245	78.22013685	6.106325708	0.560955451	15.9699828	1.431443963	0.798437348
TCGA.DU.A5TS.01A.11R.A28M.07	112.7978242	100.0250394	97.47313169	15.0515458	4.216428696	2.872190328	0.313505287	7.710526469	20.67076865	0.300743577	0.643472844	0.764426278	2.13802423	1.098948814	93.230509	54.2639687	7.436933911	3.036801067	102.8864927	3.534642933	0.186747064	5.037426037	0.867958015	0.335836798
TCGA.HT.7676.01A.11R.2403.07	192.0154238	238.40684	224.0917558	12.83044581	8.23468564	2.305619797	0.608816813	9.788998623	17.69575418	0.250866896	1.219484995	0.239433926	5.562005176	0.125950746	121.5421602	65.75986668	7.862668071	4.003963616	187.4100282	6.168462004	0.010348761	11.75262298	0.223315363	0.099427058
TCGA.DB.A75P.01A.11R.A32Q.07	193.2049859	149.1016193	103.1012058	17.95951537	4.667545866	5.914117675	0.205501009	21.19012861	46.63073188	0.704550425	3.517223652	8.446731027	4.241465484	2.752395246	180.0296791	116.397921	29.37971664	10.51700824	121.1620465	4.417769116	1.113811807	9.671601075	0.712144781	0.73982852
TCGA.HT.A4DV.01A.11R.A26U.07	150.4465542	148.2087616	117.2623944	12.93110352	4.292382626	3.725947852	0.361143763	16.75826578	24.09517144	0.046597577	2.378649244	2.470527718	6.104054572	0.294106996	133.7059232	68.75286704	16.18341254	6.831500013	123.4874955	6.688072349	0.86693167	14.4554528	0.365023861	0.819372475
TCGA.E1.A7YE.01A.11R.A34F.07	255.8404515	270.6837315	276.0999404	42.00357616	18.96082934	25.58056746	0.449076447	64.59917666	124.9904625	1.393800609	10.7401061	1.901304596	10.81494363	3.052077169	650.3928758	374.4839346	59.26173498	17.19565623	208.9567897	5.656663277	1.548900395	26.83926094	2.423213907	1.76094922
TCGA.FG.A70Y.01A.12R.A34R.07	96.40245324	127.9235338	90.47600145	13.18630317	8.488180812	3.198411718	0.234445235	10.31276922	15.86740359	0.045374922	1.006148109	0.035728285	5.873572634	0.026849066	114.8978091	54.32463766	31.76244508	0.711763475	200.6074851	2.662719947	0.823594719	6.011349095	0.244369223	0.530816521
TCGA.QH.A6CU.01A.11R.A31N.07	141.4388756	206.7960622	223.8258553	13.59330244	4.255518288	4.292800147	0.214185927	8.931195435	26.21997626	0.151997638	0.293634294	0.246619885	0.874611947	0.381561222	93.32309529	71.61606506	11.0719203	3.618098172	242.4827958	10.09201687	0.326050727	8.230263615	1.623653417	0.542176366
TCGA.QH.A6CV.01A.11R.A31N.07	348.4680228	526.3097259	421.3978647	46.89173438	13.72472196	12.87472243	0.439009485	24.1604381	95.13872139	2.892817269	10.83607545	20.59985621	25.79266915	5.836705714	517.6986971	299.0718608	213.4346627	21.24389212	265.3851992	13.87091365	3.012706863	37.41935465	2.960324272	1.150907185
TCGA.S9.A6TS.01A.12R.A33Z.07	140.7652691	100.962305	102.0661385	14.86527179	6.873511524	3.115282682	0.258725555	10.73489958	25.1671979	0.264391645	1.140884455	0.769644015	3.136783566	1.915263126	153.407243	69.82121797	15.15387609	4.741865781	176.4172943	2.298383881	0.35992056	5.807142298	1.541573627	0.401684936
TCGA.TQ.A7RM.01A.11R.A33Z.07	35.33856074	22.63576959	32.60350692	4.070832454	1.387886687	0.964184581	0.021687234	5.736716071	10.39495308	0	0.67284171	0.141014455	2.314381058	0.251677427	38.12273471	29.80914737	14.31640864	0.850872291	26.1634547	0.640337808	0.167609638	1.875035503	0.378124135	0.256189068
TCGA.HT.7473.01A.11R.2027.07	245.7031624	277.7261602	221.5687213	38.03497933	20.53989176	20.55082421	0.888949137	66.22610457	76.98564173	0.104271938	11.45470966	19.08094359	25.72267936	2.574920438	583.3884584	255.5366154	175.8521406	14.70816234	246.1420583	8.55692697	1.561417561	23.67049101	2.042045295	0.24851005
TCGA.DU.8163.01A.11R.2256.07	119.4572039	173.6805946	106.6061375	13.6217884	7.169226434	4.180518253	0.852382561	16.00377899	16.95485256	0.143107843	2.27253685	0.025040742	10.60663352	0.075270398	136.4145702	74.08537939	39.32815545	1.942640406	143.9640852	3.801267754	0.768436897	13.31843067	0.525487797	0.585775974
TCGA.DU.8167.01A.11R.2256.07	147.0410702	148.2426485	98.95098889	18.45116036	9.722320986	3.619970796	0.918404539	15.66801836	22.00332599	0.331799151	1.853022543	5.710379088	2.145753074	1.056447001	153.5163572	75.27275217	21.05156518	7.506768121	147.1674621	4.676671589	0.569981525	11.50398516	0.731014041	0.440849008
TCGA.HT.8010.01A.11R.2403.07	94.14114202	83.40469084	121.424808	7.795577588	3.286295486	3.228605644	0.161088769	13.34169498	18.49865855	0.10392463	1.157018542	3.098645126	1.593624011	0.819918183	115.2654049	47.69056625	13.26276226	5.605346541	160.1256721	4.989914047	0.311243361	7.661596786	0.132290838	0.468179985
TCGA.HT.7480.01A.11R.2090.07	97.10031875	143.1336373	73.05734824	5.215247807	2.011445408	1.822200348	0.068100532	9.179425702	9.046908584	0.158163486	0.779362926	0.00922505	1.100866026	0.013864868	81.5859982	26.41448812	3.90527126	0.752780795	94.03210591	4.575157495	1.0287056	10.68533527	1.712200937	0.656340957
TCGA.E1.A7YO.01A.11R.A34F.07	106.2626424	110.6045219	99.74200153	3.278456549	1.257840682	0.597041097	0.092085533	3.51900168	4.345657032	0.023763183	0.340307173	0.648653823	1.527356319	0.093740368	22.63443213	9.723952937	3.847372541	1.462349744	109.3665567	2.959725829	1.207703475	9.123674771	1.070361257	0.821891028
TCGA.HT.8564.01A.11R.2404.07	217.0907833	271.1165293	164.7172984	18.05294156	8.485226938	6.692487844	1.304555102	37.78860191	42.94580832	0.362726034	8.267365337	4.905789804	15.40915605	1.994803806	296.2218158	132.6417503	22.9895828	7.389042442	131.6270559	6.073771612	1.781497854	35.19797494	1.378928259	1.686791365
TCGA.DU.7010.01A.11R.2027.07	168.4095392	95.05358387	106.643473	12.67496852	5.422977824	4.366677725	0.350918057	23.39406733	32.10107292	0.07087019	4.149696719	1.488087985	5.049356541	0.866657159	195.8010475	105.0878834	12.20542166	4.949155067	85.98757606	2.7812714	0.546701411	9.298479343	0.277582141	0.360466
TCGA.DB.A4XC.01A.11R.A26U.07	164.0355159	148.4225124	121.7466692	17.46402796	6.944727722	8.578338832	0.472450099	18.20481525	30.6381312	0.378367364	3.526403493	0	15.4062796	0.029851469	207.2270754	114.0441017	115.2158651	0.022827594	153.9516391	4.684714295	0.566585275	9.113958393	0.463117948	0.335410124
TCGA.HT.7874.01A.11R.2403.07	74.59708986	54.11288287	50.08969565	2.887201941	1.435855669	0.900529242	0.040510891	3.402043747	6.175798996	0.122312508	0.543303276	0.07902282	3.00217425	0	26.53240562	16.49689232	2.186392087	1.033107158	86.04222424	2.104487615	0.350089469	2.925610807	0.755456222	0.451205228
TCGA.P5.A5EU.01A.11R.A27Q.07	502.0638782	505.0801293	318.1533842	32.39467703	16.0276078	10.73261105	2.441602586	72.72662325	70.88634323	0.468646447	16.01259434	3.640927775	17.40031505	2.486506788	574.7362861	349.5009942	155.3228223	12.20035848	220.3000614	13.97088808	2.626334029	35.1484835	1.112820204	2.312159399
TCGA.S9.A6WL.01A.21R.A33Z.07	128.93812	112.0858891	107.0884549	6.703046375	2.450340338	2.080786195	0.300279077	9.936382386	15.90308783	0.219551271	1.047053676	0.555911818	1.769725244	0.458512923	92.37296862	38.31649033	9.134644855	1.854430042	112.993695	4.549619642	1.71122675	15.7616885	1.11285258	1.066026581
TCGA.DU.7302.01A.11R.2090.07	98.55886977	65.28039265	61.58907272	4.516854766	1.903586428	1.029040684	0.045162987	4.70075351	5.92891796	0.052445519	0.293155837	0.110121824	0.503066312	0.115855978	40.82883622	20.06443276	3.116762248	0.873300943	72.9181336	1.963506104	0.237983068	3.322825557	0.749771918	0.832268938
TCGA.HT.8558.01A.21R.2404.07	41.45845676	36.76602345	59.95492722	2.449410662	0.887808797	0.97648619	0.115762841	3.148584697	4.546812656	0.307267654	0.487937664	0.161295357	1.832703689	0.098483223	29.26244302	19.49877178	2.085030512	1.483041469	59.99723711	1.52501565	0.095857748	2.943713842	0.13163241	0.44931964
TCGA.HT.7605.01A.11R.2090.07	112.7400446	105.7053558	94.30432261	5.461081962	2.603931919	1.394916341	0.739323406	7.46594401	10.23999267	0.182837074	0.39110271	0.659323468	1.413521604	0.884316181	57.92159272	23.87757577	6.854182109	2.493941337	107.6356579	3.254472826	0.808020018	15.77122082	0.233520823	0.753211057
TCGA.HT.8018.01A.11R.2404.07	334.0225126	378.2833947	369.3855924	19.33037079	8.440013796	4.941093522	0.418721975	34.38902997	33.08523327	0.196366515	4.516239504	0	19.63207524	0.036886731	221.0642794	185.6274521	126.2682702	0.056415001	235.7994883	12.14267023	0.95045997	18.40125561	0.723341128	1.149611671
TCGA.TQ.A7RW.01A.11R.A33Z.07	132.7566723	124.286206	134.0388976	27.2183071	11.23715104	13.67660018	0.65712642	37.56766826	79.81435404	0.67331299	7.226588196	11.01177967	11.50136237	1.428373821	437.3541933	185.1128801	152.7411112	10.67009826	139.6407134	4.636931058	0.78758991	13.63008291	1.406512652	0.678409213
TCGA.DB.A4XH.01A.11R.A27Q.07	56.96349463	70.49116757	81.87460018	3.09949398	0.753481272	0.262808676	0.19688279	2.118869527	2.436305746	0.053795327	0.431791567	0.08471705	0.495829686	0.031831554	12.18800378	10.49503926	3.552199372	0.470607687	90.45571224	3.320393285	0.317340556	5.006499413	0.237041833	0.316615549
TCGA.DB.A4XB.01A.11R.A26U.07	155.5870253	68.14019719	84.77654578	9.220152416	4.430023581	4.630899867	0.737918852	14.8909002	22.77753517	0.157391314	4.641229847	0.055080075	11.19455352	0.234552035	168.7584649	77.37601631	12.99102912	3.69277426	83.34009705	3.943845003	0.650713444	7.786593817	0.25686057	0.320214845
TCGA.DU.6408.01A.11R.1708.07	169.8530749	168.1788963	234.6413524	16.03338945	6.627992367	7.130394012	0.106384502	23.09625241	32.50056414	0.056154092	2.697860822	1.403115377	7.896382962	1.222763666	219.1413452	82.11588613	19.29561571	3.293018263	157.5440338	5.591095619	0.295581382	31.31512884	0.505867955	0.293776178
TCGA.S9.A6WG.01A.11R.A33Z.07	227.1002315	248.2606076	198.5174907	18.20603117	7.17590448	4.7725898	0.675033149	12.08462397	27.419495	0.339682306	4.25795812	0.26060827	11.29148485	0.206149177	151.8771848	119.5220043	100.967351	0.441401766	294.8907912	9.74888097	1.197536119	15.10546806	0.703607073	0.542998055
TCGA.HT.7686.01A.11R.2256.07	365.8051975	375.2087174	272.9164284	35.95891825	20.41550097	19.80167543	0.461124306	84.04079664	108.0193041	0.944965765	13.00394638	12.2908933	35.14375125	1.515921411	727.6761372	271.0061327	72.25071578	21.52501203	311.5200081	12.38094252	2.525149583	20.1868599	0.472932683	0.421129157
TCGA.HT.8011.01A.11R.2403.07	175.5299733	220.4729967	123.7200413	12.43092829	5.579193465	6.600450788	0.394471493	20.28242122	41.36014528	0.846452214	4.220796203	6.137007252	5.900229232	5.16965362	218.9323756	95.08612241	26.56800899	7.558065018	121.7351423	6.153847727	1.093544751	12.77855725	0.477801523	1.010116827
TCGA.CS.5393.01A.01R.1470.07	95.50845583	81.88908676	68.07892591	15.52154829	8.71250614	7.027885707	0.049206847	16.42429006	27.75874761	0.239994093	1.238023521	4.223368118	0.592854203	0.631148174	209.0805683	57.60419133	30.27227079	9.970019641	170.2404198	2.274077082	0.445982055	7.791257664	0.391667227	0.421839883
TCGA.DU.5872.02A.21R.A36H.07	692.2107119	814.2799369	569.5336728	121.7603184	37.97318711	53.39240727	3.599724083	240.5883379	506.3734664	7.290001779	125.4198165	110.247496	89.61724396	61.40618574	2284.688727	1517.13534	371.9204989	109.0123084	383.6892173	33.141944	7.718663256	71.05450117	2.776010469	0.971117403
